"nightuid","endDate","tagID","trapCoordinate","iButtonLabel","link"
"2a4a8ad7-e786-4048-9b81-cfe0595d9945","2024-08-06T16:00:00.000+0000","","B7","366","2a4a8ad7-e786-4048-9b81-cfe0595d9945B7"
"1b45d77f-e224-42cb-b47f-181e96bee60c","2024-08-06T16:00:00.000+0000","NEON.MAM.D02.R6391","J8","312","1b45d77f-e224-42cb-b47f-181e96bee60cJ8"
"2a4a8ad7-e786-4048-9b81-cfe0595d9945","2024-08-06T16:00:00.000+0000","","J5","358","2a4a8ad7-e786-4048-9b81-cfe0595d9945J5"
"1b45d77f-e224-42cb-b47f-181e96bee60c","2024-08-06T16:00:00.000+0000","NEON.MAM.D02.R6388","C6","324","1b45d77f-e224-42cb-b47f-181e96bee60cC6"
"2a4a8ad7-e786-4048-9b81-cfe0595d9945","2024-08-06T16:00:00.000+0000","","H8","351","2a4a8ad7-e786-4048-9b81-cfe0595d9945H8"
"a1137cbd-2c77-4cda-a4b9-15ffe9d0080f","2024-08-01T16:00:00.000+0000","NEON.MAM.D02.R5686","A4","293","a1137cbd-2c77-4cda-a4b9-15ffe9d0080fA4"
"a1137cbd-2c77-4cda-a4b9-15ffe9d0080f","2024-08-01T16:00:00.000+0000","NEON.MAM.D02.R6144","D9","297","a1137cbd-2c77-4cda-a4b9-15ffe9d0080fD9"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6382","I7","283","988c6287-f9fa-4a58-a186-f567e3966fb4I7"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6381","H7","252","988c6287-f9fa-4a58-a186-f567e3966fb4H7"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6379","H1","202","988c6287-f9fa-4a58-a186-f567e3966fb4H1"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6380","J3","256","988c6287-f9fa-4a58-a186-f567e3966fb4J3"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6234","A1","511","988c6287-f9fa-4a58-a186-f567e3966fb4A1"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6230","E8","210","988c6287-f9fa-4a58-a186-f567e3966fb4E8"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6395","D7","262","988c6287-f9fa-4a58-a186-f567e3966fb4D7"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6317","I8","243","988c6287-f9fa-4a58-a186-f567e3966fb4I8"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6392","H2","217","988c6287-f9fa-4a58-a186-f567e3966fb4H2"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6384","F7","246","988c6287-f9fa-4a58-a186-f567e3966fb4F7"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6393","D1","234","988c6287-f9fa-4a58-a186-f567e3966fb4D1"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.L5687","F5","259","988c6287-f9fa-4a58-a186-f567e3966fb4F5"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6085","A5","275","988c6287-f9fa-4a58-a186-f567e3966fb4A5"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6394","C1","247","988c6287-f9fa-4a58-a186-f567e3966fb4C1"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6322","C2","545","988c6287-f9fa-4a58-a186-f567e3966fb4C2"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6144","D9","226","988c6287-f9fa-4a58-a186-f567e3966fb4D9"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.O009E1020240731","E10","240","988c6287-f9fa-4a58-a186-f567e3966fb4E10"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6396","B8","294","988c6287-f9fa-4a58-a186-f567e3966fb4B8"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6315","E4","290","988c6287-f9fa-4a58-a186-f567e3966fb4E4"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6378","A7","271","988c6287-f9fa-4a58-a186-f567e3966fb4A7"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.L5688","B1","239","988c6287-f9fa-4a58-a186-f567e3966fb4B1"
"988c6287-f9fa-4a58-a186-f567e3966fb4","2024-07-31T16:00:00.000+0000","NEON.MAM.D02.R6383","F9","292","988c6287-f9fa-4a58-a186-f567e3966fb4F9"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R6232","C5","208","58556153-f2fb-4a13-be31-910caa6187d2C5"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R5689","F4","288","58556153-f2fb-4a13-be31-910caa6187d2F4"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R6089","E1","239","58556153-f2fb-4a13-be31-910caa6187d2E1"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R6312","B1","297","58556153-f2fb-4a13-be31-910caa6187d2B1"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R6316","J1","228","58556153-f2fb-4a13-be31-910caa6187d2J1"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R6322","B6","292","58556153-f2fb-4a13-be31-910caa6187d2B6"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.L5688","A1","267","58556153-f2fb-4a13-be31-910caa6187d2A1"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R6318","A10","511","58556153-f2fb-4a13-be31-910caa6187d2A10"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R6315","D5","595","58556153-f2fb-4a13-be31-910caa6187d2D5"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R5692","I9","254","58556153-f2fb-4a13-be31-910caa6187d2I9"
"58556153-f2fb-4a13-be31-910caa6187d2","2024-07-30T16:00:00.000+0000","NEON.MAM.D02.R6233","A9","205","58556153-f2fb-4a13-be31-910caa6187d2A9"
